created_at,favorite_count,retweet_count,id_str,location,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,label
Fri Oct 27 15:22:42 +0000 2017,33,0,16123235,"Portland, OR",7392,342,275,18163,False,24173,2
Tue Oct 17 01:02:44 +0000 2017,0,0,3116156888,"Wisconsin, USA",484,1384,37,5283,False,10799,2
Tue Oct 24 16:59:56 +0000 2017,3,1,145773567,"Brooklyn, NY",14822,430,402,54502,False,397,2
Tue Oct 17 22:25:56 +0000 2017,0,0,142315243,"New York, NY",3466,3209,104,1163,False,15512,2
Fri Sep 08 22:29:06 +0000 2017,0,36,21918310,"Washington, DC",259932,332,3665,1551,True,10996,2
Tue Oct 24 01:05:46 +0000 2017,3,0,47848003,"Washington, DC",14707,2710,505,4271,True,11922,2
Thu Oct 19 02:48:56 +0000 2017,8,0,18582812,"Palo Alto, CA",14163,809,435,451,True,6539,2
Tue Jun 13 04:46:02 +0000 2017,16,2,18582812,"Palo Alto, CA",14163,809,435,451,True,6539,2
Mon Oct 30 14:08:57 +0000 2017,122,43,218975278,Washington DC,110084,702,3005,16632,True,64718,2
Tue Oct 31 01:44:13 +0000 2017,0,1116,739973665631047680,"Beverly Grove, CA",6520,6300,54,1586,False,3150,2
Mon Oct 30 01:36:10 +0000 2017,0,295,178612775,New York,13770,1057,242,59,True,18290,2
Sat Oct 28 10:10:51 +0000 2017,0,109,731167584,"Los Angeles, CA",38194,1766,1244,52,False,14136,2
Tue Oct 17 18:31:48 +0000 2017,3,1,227660675,"New York, NY",48011,892,1346,2683,True,14333,2
Wed Oct 04 21:06:45 +0000 2017,14,1,227660675,"New York, NY",48011,892,1346,2683,True,14333,2
Tue May 24 18:02:54 +0000 2016,3,0,14130084,"New York, NY",4030,847,334,685,False,1319,2
Tue Oct 24 14:58:01 +0000 2017,0,0,423667118,Washington D.C.,656,474,24,184,False,1360,2
Sat Jun 10 22:41:07 +0000 2017,0,0,423667118,Washington D.C.,656,474,24,184,False,1360,2
Wed May 06 15:13:34 +0000 2015,0,4,19926698,"Columbus, NC",1172,1973,32,3,False,693,2
Mon Sep 25 12:30:07 +0000 2017,0,284,216549433,"Washington, D.C.",1341,1459,85,665,True,6613,2
Sat Mar 11 15:46:02 +0000 2017,0,1,278299653,"Maryland, USA",1127,890,0,5823,False,24681,2
Mon Oct 23 23:58:49 +0000 2017,0,45140,588551910,"Portland, OR",80,174,4,1959,False,634,2
Tue Aug 29 23:34:58 +0000 2017,0,904,588551910,"Portland, OR",80,174,4,1959,False,634,2
Fri Aug 18 18:25:50 +0000 2017,0,0,588551910,"Portland, OR",80,174,4,1959,False,634,2
Fri Oct 20 11:14:33 +0000 2017,3,0,90216414,"New York, NY",16762,3451,320,1570,True,23753,2
Wed Oct 18 23:09:05 +0000 2017,0,1,90216414,"New York, NY",16762,3451,320,1570,True,23753,2
Fri Aug 04 03:53:53 +0000 2017,0,0,1127353603,"Marquette, MI",377,236,1,7356,False,3244,2
Tue May 02 07:45:30 +0000 2017,0,33630,47519455,NYC,338,1452,10,594,False,1098,2
Sun Mar 26 14:51:16 +0000 2017,0,13,47519455,NYC,338,1452,10,594,False,1098,2
Sun Aug 30 16:44:59 +0000 2015,0,0,9155732,New York,3847,1089,178,2164,False,2164,2
Fri Aug 25 00:07:06 +0000 2017,0,0,120187926,NYC - Westchester ,1984,5001,81,206,False,15415,2
Tue Oct 17 04:39:21 +0000 2017,0,48500,19960016,"Portland, OR ",55,362,2,774,False,528,2
Tue Mar 14 05:05:31 +0000 2017,0,205,19960016,"Portland, OR ",55,362,2,774,False,528,2
Thu Aug 20 01:03:50 +0000 2015,0,0,71173827,"New York, NY",1272,406,20,197,False,5972,2
Tue Aug 08 10:30:36 +0000 2017,257,37,17461978,TOUT-SHAQ. INSTAGRAM-SHAQ,14803807,688,48566,67,True,8924,2
Tue Aug 01 20:30:05 +0000 2017,359,75,17461978,TOUT-SHAQ. INSTAGRAM-SHAQ,14803807,688,48566,67,True,8924,2
Thu Jul 20 19:18:04 +0000 2017,166,51,17461978,TOUT-SHAQ. INSTAGRAM-SHAQ,14803807,688,48566,67,True,8924,2
Tue Oct 10 16:15:04 +0000 2017,2,0,78896398,New York area,28963,379,663,200,True,13428,2
Fri Oct 20 11:24:01 +0000 2017,10,11,17086475,"New York, New York",38595,6129,1607,901,True,27105,2
Thu Aug 31 05:21:02 +0000 2017,1,0,14585720," Portland, OR",813,177,75,0,False,16779,2
Mon Aug 28 02:59:50 +0000 2017,3,0,14585720," Portland, OR",813,177,75,0,False,16779,2
Wed Jun 24 04:03:27 +0000 2015,0,14,24335159,"Los Angeles, CA",890,1774,73,855,False,1546,2
Sun Apr 19 23:09:59 +0000 2015,0,1,24335159,"Los Angeles, CA",890,1774,73,855,False,1546,2
Sat Mar 25 04:27:49 +0000 2017,0,132,533452328,"Los Angeles, CA",300,603,4,13196,False,401,2
Thu Dec 31 00:25:25 +0000 2015,1,0,533452328,"Los Angeles, CA",300,603,4,13196,False,401,2
Fri Oct 20 19:13:00 +0000 2017,1,0,941974044,DC via CA + MI,1554,614,56,1792,True,5814,2
Mon Oct 16 21:22:57 +0000 2017,0,0,941974044,DC via CA + MI,1554,614,56,1792,True,5814,2
Thu Oct 12 13:45:27 +0000 2017,0,68,941974044,DC via CA + MI,1554,614,56,1792,True,5814,2
Fri Oct 13 21:08:08 +0000 2017,0,19,111345390,"New York, Chicago, Bay Area",4136,1072,201,1016,False,5545,2
Thu Oct 12 21:08:10 +0000 2017,1,0,111345390,"New York, Chicago, Bay Area",4136,1072,201,1016,False,5545,2
Mon Aug 22 23:01:00 +0000 2016,3711,971,325830217,"Washington, D.C.",2710594,133,8862,11,True,3657,2
Thu Jul 17 16:15:48 +0000 2014,0,0,18948077,"Denver, CO",426,472,29,56,False,363,2
Thu Apr 10 15:25:02 +0000 2014,0,0,18948077,"Denver, CO",426,472,29,56,False,363,2
Thu Jul 25 14:43:57 +0000 2013,0,4,18948077,"Denver, CO",426,472,29,56,False,363,2
Fri Aug 18 06:13:49 +0000 2017,0,6123,1102124178,"Ludington, MI",317,108,0,11056,False,2665,2
Thu Oct 19 23:51:03 +0000 2017,1,3,300497193,"Washington, D.C.  ",17723,1337,762,56,True,39923,2
Wed Aug 30 18:27:50 +0000 2017,1,1,90714384,NYC/SF/LA/Philly/Boston & more,20964,1154,722,1330,True,6113,2
Thu Oct 26 22:01:09 +0000 2017,3,2,18243006,"New York, NY",49152,944,2198,7551,False,67999,2
Thu Nov 02 04:06:51 +0000 2017,0,8,74051281,"New York, NY, USA",56372,2343,1725,476,False,17904,2
Wed Nov 01 03:54:38 +0000 2017,0,21,74051281,"New York, NY, USA",56372,2343,1725,476,False,17904,2
